"1253",309578,"1 Braeview Crescent Dunedin"
"1254",309579,"3 Braeview Crescent Dunedin"
"1255",309581,"103 Braeview Crescent Dunedin"
"1256",309582,"101 Braeview Crescent Dunedin"
"1257",309583,"99 Braeview Crescent Dunedin"
"1258",309584,"95 Braeview Crescent Dunedin"
"1259",309585,"23 Cairnhill Street Dunedin"
"1260",309586,"25 Cairnhill Street Dunedin"
"1261",309587,"21 Cairnhill Street Dunedin"
"1262",309588,"19 Cairnhill Street Dunedin"
"1263",309589,"17 Cairnhill Street Dunedin"
"1264",309590,"15 Cairnhill Street Dunedin"
"1265",309591,"13 Cairnhill Street Dunedin"
"1266",309592,"11 Cairnhill Street Dunedin"
"1267",309593,"9 Cairnhill Street Dunedin"
"1268",309594,"7 Cairnhill Street Dunedin"
"1269",309595,"5 Cairnhill Street Dunedin"
"1270",309596,"3 Cairnhill Street Dunedin"
"1271",309597,"1 Cairnhill Street Dunedin"
"1272",309598,"98 Cannington Road Dunedin"
"1273",309599,"100A Cannington Road Dunedin"
"1274",309600,"102 Cannington Road Dunedin"
"1275",309601,"106 Cannington Road Dunedin"
"1276",309602,"108 Cannington Road Dunedin"
"1277",309605,"122 Cannington Road Dunedin"
"1278",309606,"124 Cannington Road Dunedin"
"1279",309607,"126 Cannington Road Dunedin"
"1280",309608,"126A Cannington Road Dunedin"
"1281",309609,"128 Cannington Road Dunedin"
"1282",309610,"130 Cannington Road Dunedin"
"1283",309611,"134 Cannington Road Dunedin"
"1284",309612,"136 Cannington Road Dunedin"
"1285",309613,"138A Cannington Road Dunedin"
"1286",309614,"10 Malvern Street Dunedin"
"1287",309615,"12 Malvern Street Dunedin"
"1288",309616,"14 Malvern Street Dunedin"
"1289",309617,"16 Malvern Street Dunedin"
"1290",309618,"18 Malvern Street Dunedin"
"1291",309619,"20 Malvern Street Dunedin"
"1292",309620,"24 Malvern Street Dunedin"
"1293",309621,"28 Malvern Street Dunedin"
"1294",309622,"30 Malvern Street Dunedin"
"1295",309623,"34 Malvern Street Dunedin"
"1296",309624,"36 Malvern Street Dunedin"
"1297",309625,"38A Malvern Street Dunedin"
"1298",309626,"38 Malvern Street Dunedin"
"1299",309627,"40 Malvern Street Dunedin"
"1300",309628,"29 Malvern Street Dunedin"
"1301",309631,"43 Malvern Street Dunedin"
"1302",309632,"45 Malvern Street Dunedin"
"1303",309633,"47 Malvern Street Dunedin"
"1304",309634,"49 Malvern Street Dunedin"
"1305",309635,"51 Malvern Street Dunedin"
"1306",309636,"53 Malvern Street Dunedin"
"1307",309637,"57 Malvern Street Dunedin"
"1308",309639,"63 Malvern Street Dunedin"
"1309",309640,"65 Malvern Street Dunedin"
"1310",309641,"67 Malvern Street Dunedin"
"1311",309642,"69 Malvern Street Dunedin"
"1312",309643,"71 Malvern Street Dunedin"
"1313",309644,"73 Malvern Street Dunedin"
"1314",309645,"77 Malvern Street Dunedin"
"1315",309646,"56 Woodhaugh Street Dunedin"
"1316",309647,"79 Malvern Street Dunedin"
"1317",309648,"54 Woodhaugh Street Dunedin"
"1318",309649,"52 Woodhaugh Street Dunedin"
"1319",309650,"50 Woodhaugh Street Dunedin"
"1320",309651,"48 Woodhaugh Street Dunedin"
"1321",309652,"44 Woodhaugh Street Dunedin"
"1322",309653,"42 Woodhaugh Street Dunedin"
"1323",309654,"40 Woodhaugh Street Dunedin"
"1324",309655,"36 Woodhaugh Street Dunedin"
"1325",309656,"34 Woodhaugh Street Dunedin"
"1326",309657,"32 Woodhaugh Street Dunedin"
"1327",309658,"30 Woodhaugh Street Dunedin"
"1328",309659,"28 Woodhaugh Street Dunedin"
"1329",309660,"26 Woodhaugh Street Dunedin"
"1330",309661,"24A Woodhaugh Street Dunedin"
"1331",309662,"24 Woodhaugh Street Dunedin"
"1332",309663,"22 Woodhaugh Street Dunedin"
"1333",309664,"20 Woodhaugh Street Dunedin"
"1334",309665,"12 Woodhaugh Street Dunedin"
"1335",309666,"10 Woodhaugh Street Dunedin"
"1336",309668,"3 Malvern Street Dunedin"
"1337",309669,"5 Malvern Street Dunedin"
"1338",309670,"7 Malvern Street Dunedin"
"1339",309671,"13 Malvern Street Dunedin"
"1340",309672,"11 Malvern Street Dunedin"
"1341",309673,"17A Malvern Street Dunedin"
"1342",309674,"15 Malvern Street Dunedin"
"1343",309675,"17 Malvern Street Dunedin"
"1344",309676,"19 Malvern Street Dunedin"
"1345",309677,"21 Malvern Street Dunedin"
"1346",309678,"23 Malvern Street Dunedin"
"1347",309679,"25 Malvern Street Dunedin"
"1348",309680,"27 Malvern Street Dunedin"
"1349",309681,"17 Woodhaugh Street Dunedin"
"1350",309682,"19B Woodhaugh Street Dunedin"
"1351",309683,"19A Woodhaugh Street Dunedin"
"1352",309684,"21A Woodhaugh Street Dunedin"
"1353",309685,"21B Woodhaugh Street Dunedin"
"1354",309686,"23 Woodhaugh Street Dunedin"
"1355",309687,"25 Woodhaugh Street Dunedin"
"1356",309688,"27 Woodhaugh Street Dunedin"
"1357",309689,"29 Woodhaugh Street Dunedin"
"1358",309690,"33 Woodhaugh Street Dunedin"
"1359",309691,"31 Woodhaugh Street Dunedin"
"1360",309692,"35 Woodhaugh Street Dunedin"
"1361",309693,"37 Woodhaugh Street Dunedin"
"1362",309694,"39 Woodhaugh Street Dunedin"
"1363",309695,"41 Woodhaugh Street Dunedin"
"1364",309696,"43 Woodhaugh Street Dunedin"
"1365",309697,"45 Woodhaugh Street Dunedin"
"1366",309698,"49 Woodhaugh Street Dunedin"
"1367",309699,"63 Woodhaugh Street Dunedin"
"1368",309701,"5 Rockside Road Dunedin"
"1369",309702,"5 Clarewood Avenue Dunedin"
"1370",309703,"15A Tanner Road Dunedin"
"1371",309705,"17 Tanner Road Dunedin"
"1372",309706,"23 Tanner Road Dunedin"
"1373",309707,NA
"1374",309708,NA
"1375",309709,NA
"1376",309710,NA
"1377",309711,NA
"1378",309712,NA
"1379",309713,NA
"1380",309714,NA
"1381",309715,NA
"1382",309716,NA
"1383",309717,"23 Garden Place Dunedin"
"1384",309718,"25 Garden Place Dunedin"
"1385",309719,"27 Garden Place Dunedin"
"1386",309720,"29 Garden Place Dunedin"
"1387",309721,"31 Garden Place Dunedin"
"1388",309722,"37 Garden Place Dunedin"
"1389",309723,"45 Garden Place Dunedin"
"1390",309724,"49 Garden Place Dunedin"
"1391",309725,"43 Garden Place Dunedin"
"1392",309726,"59 Garden Place Dunedin"
"1393",309727,"24 Garden Place Dunedin"
"1394",309728,"18 Garden Place Dunedin"
"1395",309729,"16 Garden Place Dunedin"
"1396",309730,"14 Garden Place Dunedin"
"1397",309731,"12 Garden Place Dunedin"
"1398",309732,"10 Garden Place Dunedin"
"1399",309733,"8 Garden Place Dunedin"
"1400",309734,"6 Garden Place Dunedin"
"1401",309735,"4 Garden Place Dunedin"
"1402",309736,"2 Garden Place Dunedin"
"1403",309737,"53 Garden Place Dunedin"
"1404",309738,"27 Rockside Road Dunedin"
"1405",309739,"24 Rockside Road Dunedin"
"1406",309740,"9 Tanner Road Dunedin"
"1407",309742,"12 Tanner Road Dunedin"
"1408",309743,"10 Tanner Road Dunedin"
"1409",309744,"8 Tanner Road Dunedin"
"1410",309745,"66 Rockside Road Dunedin"
"1411",309746,"36 Rockside Road Dunedin"
"1412",309747,"38 Rockside Road Dunedin"
"1413",309748,"44 Rockside Road Dunedin"
"1414",309749,"46 Rockside Road Dunedin"
"1415",309750,"48 Rockside Road Dunedin"
"1416",309751,"52 Rockside Road Dunedin"
"1417",309752,"56 Rockside Road Dunedin"
"1418",309753,"60 Rockside Road Dunedin"
"1419",309754,"64 Rockside Road Dunedin"
"1420",309755,"68 Rockside Road Dunedin"
"1421",309756,"70 Rockside Road Dunedin"
"1422",309757,"72 Rockside Road Dunedin"
"1423",309758,"76 Rockside Road Dunedin"
"1424",309759,"67 Rockside Road Dunedin"
"1425",309760,"65 Rockside Road Dunedin"
"1426",309761,"59A Rockside Road Dunedin"
"1427",309762,"59 Rockside Road Dunedin"
"1428",309763,"57 Rockside Road Dunedin"
"1429",309764,"55 Rockside Road Dunedin"
"1430",309765,"53 Rockside Road Dunedin"
"1431",309767,"131 Malvern Street Dunedin"
"1432",309768,"133 Malvern Street Dunedin"
"1433",309769,"135 Malvern Street Dunedin"
"1434",309770,"137 Malvern Street Dunedin"
"1435",309771,"139 Malvern Street Dunedin"
"1436",309772,"141 Malvern Street Dunedin"
"1437",309773,"143 Malvern Street Dunedin"
"1438",309774,"145 Malvern Street Dunedin"
"1439",309775,"147 Malvern Street Dunedin"
"1440",309778,"LOT 22 Rockside Road Dunedin"
"1441",309779,"18 Rockside Road Dunedin"
"1442",309780,"6 McGlashan Street Dunedin"
"1443",309781,"3 McGlashan Street Dunedin"
"1444",309782,"10 Rockside Road Dunedin"
"1445",309783,"7 McGlashan Street Dunedin"
"1446",309784,"9 McGlashan Street Dunedin"
"1447",309785,"12 McGlashan Street Dunedin"
"1448",309786,"16 Rockside Road Dunedin"
"1449",309787,"8 Rockside Road Dunedin"
"1450",309788,"12 Rockside Road Dunedin"
"1451",309789,"14 Rockside Road Dunedin"
"1452",309790,"1 McGlashan Street Dunedin"
"1453",309791,"5 McGlashan Street Dunedin"
"1454",309792,"11 McGlashan Street Dunedin"
"1455",309793,"13 McGlashan Street Dunedin"
"1456",309794,"14 McGlashan Street Dunedin"
"1457",309795,"10 McGlashan Street Dunedin"
"1458",309796,"6 Rockside Road Dunedin"
"1459",309797,"4 Rockside Road Dunedin"
"1460",309798,"8 McGlashan Street Dunedin"
"1461",309799,"4 McGlashan Street Dunedin"
"1462",309800,"243 Malvern Street Dunedin"
"1463",309801,"233 Malvern Street Dunedin"
"1464",309802,"255 Malvern Street Dunedin"
"1465",309803,"251 Malvern Street Dunedin"
"1466",309804,"239 Malvern Street Dunedin"
"1467",309805,"249 Malvern Street Dunedin"
"1468",309806,"241 Malvern Street Dunedin"
"1469",309807,"231 Malvern Street Dunedin"
"1470",309808,"237 Malvern Street Dunedin"
"1471",309809,"235 Malvern Street Dunedin"
"1472",309810,"257 Malvern Street Dunedin"
"1473",309811,"245 Malvern Street Dunedin"
"1474",309812,"253 Malvern Street Dunedin"
"1475",309813,"247 Malvern Street Dunedin"
"1476",309814,"235A Malvern Street Dunedin"
"1477",309815,"227 Malvern Street Dunedin"
"1478",309816,"267 Malvern Street Dunedin"
"1479",309817,"273 Malvern Street Dunedin"
"1480",309818,"275 Malvern Street Dunedin"
"1481",309819,"279 Malvern Street Dunedin"
"1482",309821,"285 Malvern Street Dunedin"
"1483",309822,"289 Malvern Street Dunedin"
"1484",309823,"293 Malvern Street Dunedin"
"1485",309824,"295 Malvern Street Dunedin"
"1486",309825,"299 Malvern Street Dunedin"
"1487",309826,"305 Malvern Street Dunedin"
"1488",309827,"323 Malvern Street Dunedin"
"1489",309828,"329 Malvern Street Dunedin"
"1490",309829,"339 Malvern Street Dunedin"
"1491",309830,"341 Malvern Street Dunedin"
"1492",309831,"347 Malvern Street Dunedin"
"1493",309832,"363 Malvern Street Dunedin"
"1494",309833,"345 Malvern Street Dunedin"
"1495",309834,"321A Malvern Street Dunedin"
"1496",309836,"313 Malvern Street Dunedin"
"1497",309837,"311 Malvern Street Dunedin"
"1498",309838,"315 Malvern Street Dunedin"
"1499",309839,"317 Malvern Street Dunedin"
"1500",309840,"319 Malvern Street Dunedin"
"1501",309841,"321 Malvern Street Dunedin"
"1502",309842,"325 Malvern Street Dunedin"
"1503",309843,"327 Malvern Street Dunedin"
"1504",309844,"353 Malvern Street Dunedin"
"1505",309845,"355 Malvern Street Dunedin"
"1506",309846,"359 Malvern Street Dunedin"
"1507",309847,"361 Malvern Street Dunedin"
"1508",309848,"76 Tanner Road Dunedin"
"1509",309849,"72 Tanner Road Dunedin"
"1510",309850,"70 Tanner Road Dunedin"
"1511",309851,"59 Glenholm Street Dunedin"
"1512",309852,"57 Glenholm Street Dunedin"
"1513",309853,"51 Glenholm Street Dunedin"
"1514",309854,"53 Glenholm Street Dunedin"
"1515",309855,"55 Glenholm Street Dunedin"
"1516",309856,"47 Glenholm Street Dunedin"
"1517",309857,"108 Tanner Road Dunedin"
"1518",309858,"102 Tanner Road Dunedin"
"1519",309859,"49 Glenholm Street Dunedin"
"1520",309860,"106 Tanner Road Dunedin"
"1521",309861,"104 Tanner Road Dunedin"
"1522",309862,"100 Tanner Road Dunedin"
"1523",309864,"373 Malvern Street Dunedin"
"1524",309867,"7 Fulton Road Dunedin"
"1525",309869,"50 Glenholm Street Dunedin"
"1526",309870,"20 Glenmore Street Dunedin"
"1527",309871,"42 Glenmore Street Dunedin"
"1528",309872,"16 Glenmore Street Dunedin"
"1529",309873,"34 Glenmore Street Dunedin"
"1530",309874,"18 Glenmore Street Dunedin"
"1531",309875,NA
"1532",309876,NA
"1533",309877,"24 Glenmore Street Dunedin"
"1534",309878,"28 Glenmore Street Dunedin"
"1535",309879,"38 Glenmore Street Dunedin"
"1536",309880,"36 Glenmore Street Dunedin"
"1537",309881,"26 Glenmore Street Dunedin"
"1538",309882,"39 Glenmore Street Dunedin"
"1539",309883,"37A Glenmore Street Dunedin"
"1540",309884,"37 Glenmore Street Dunedin"
"1541",309885,"27 Glenmore Street Dunedin"
"1542",309886,"29 Glenmore Street Dunedin"
"1543",309887,"41 Glenmore Street Dunedin"
"1544",309888,NA
"1545",309889,"31 Glenmore Street Dunedin"
"1546",309890,"33 Glenmore Street Dunedin"
"1547",309891,"43 Glenmore Street Dunedin"
"1548",309892,NA
"1549",309893,NA
"1550",309894,NA
"1551",309895,NA
"1552",309896,NA
"1553",309897,NA
"1554",309898,NA
"1555",309899,NA
"1556",309900,"6 Glenmore Street Dunedin"
"1557",309901,"2 Glenmore Street Dunedin"
"1558",309902,"6 Fulton Road Dunedin"
"1559",309903,"397 Malvern Street Dunedin"
"1560",309904,"399 Malvern Street Dunedin"
"1561",309905,"401 Malvern Street Dunedin"
"1562",309906,"403 Malvern Street Dunedin"
"1563",309907,"405 Malvern Street Dunedin"
"1564",309908,"411 Malvern Street Dunedin"
"1565",309909,"16 Fulton Road Dunedin"
"1566",309910,"18 Fulton Road Dunedin"
"1567",309911,"435 Malvern Street Dunedin"
"1568",309913,"32 Islay Street Dunedin"
"1569",309915,"57 Fulton Road Dunedin"
"1570",309916,"59 Fulton Road Dunedin"
"1571",309917,"2 Booth Road Dunedin"
"1572",309918,"6 Islay Street Dunedin"
"1573",309919,"2 Islay Street Dunedin"
"1574",309920,"132 Hillhead Road Dunedin"
"1575",309922,"297 Wakari Road Dunedin"
"1576",309923,"265 Wakari Road Dunedin"
"1577",309924,"225 Wakari Road Dunedin"
"1578",309926,"203 Wakari Road Dunedin"
"1579",309927,"205 Wakari Road Dunedin"
"1580",309928,"199 Wakari Road Dunedin"
"1581",309930,"32 Honeystone Street Dunedin"
"1582",309932,"119 Wakari Road Dunedin"
"1583",309933,"131 Wakari Road Dunedin"
"1584",309934,"121 Wakari Road Dunedin"
"1585",309935,"117 Wakari Road Dunedin"
"1586",309936,"127 Wakari Road Dunedin"
"1587",309937,"129 Wakari Road Dunedin"
"1588",309938,"185 Wakari Road Dunedin"
"1589",309939,"173 Wakari Road Dunedin"
"1590",309940,"175 Wakari Road Dunedin"
"1591",309941,"187 Wakari Road Dunedin"
"1592",309942,"183 Wakari Road Dunedin"
"1593",309943,"181 Wakari Road Dunedin"
"1594",309944,"179 Wakari Road Dunedin"
"1595",309945,"133 Wakari Road Dunedin"
"1596",309946,"191 Wakari Road Dunedin"
"1597",309947,"189 Wakari Road Dunedin"
"1598",309948,"177 Wakari Road Dunedin"
"1599",309949,"115 Wakari Road Dunedin"
"1600",309950,"123 Wakari Road Dunedin"
"1601",309951,"125 Wakari Road Dunedin"
"1602",309952,"5 Honeystone Street Dunedin"
"1603",309953,"9 Honeystone Street Dunedin"
"1604",309954,"171 Wakari Road Dunedin"
"1605",309955,"8 Honeystone Street Dunedin"
"1606",309956,"10 Honeystone Street Dunedin"
"1607",309957,"161 Wakari Road Dunedin"
"1608",309958,"15 Honeystone Street Dunedin"
"1609",309959,"21 Honeystone Street Dunedin"
"1610",309960,"23 Honeystone Street Dunedin"
"1611",309961,"6 Larkins Street Dunedin"
"1612",309962,"9 Larkins Street Dunedin"
"1613",309963,"7 Larkins Street Dunedin"
"1614",309964,"11 Honeystone Street Dunedin"
"1615",309965,"31 Honeystone Street Dunedin"
"1616",309966,"153 Wakari Road Dunedin"
"1617",309967,"10 Larkins Street Dunedin"
"1618",309968,"25 Honeystone Street Dunedin"
"1619",309969,"17 Honeystone Street Dunedin"
"1620",309970,"139 Wakari Road Dunedin"
"1621",309971,"29 Honeystone Street Dunedin"
"1622",309972,"12 Honeystone Street Dunedin"
"1623",309973,"159 Wakari Road Dunedin"
"1624",309974,"137 Wakari Road Dunedin"
"1625",309975,"27 Honeystone Street Dunedin"
"1626",309976,"18 Larkins Street Dunedin"
"1627",309977,"17 Larkins Street Dunedin"
"1628",309978,"5 Larkins Street Dunedin"
"1629",309979,"16 Larkins Street Dunedin"
"1630",309980,"14 Larkins Street Dunedin"
"1631",309981,"135 Wakari Road Dunedin"
"1632",309982,"11 Larkins Street Dunedin"
"1633",309983,"28 Larkins Street Dunedin"
"1634",309984,"169 Wakari Road Dunedin"
"1635",309985,"12 Larkins Street Dunedin"
"1636",309986,"18 Honeystone Street Dunedin"
"1637",309987,"14 Honeystone Street Dunedin"
"1638",309988,"141 Wakari Road Dunedin"
"1639",309989,"143 Wakari Road Dunedin"
"1640",309990,"145 Wakari Road Dunedin"
"1641",309991,"15 Larkins Street Dunedin"
"1642",309992,"26 Larkins Street Dunedin"
"1643",309993,"24 Larkins Street Dunedin"
"1644",309994,"22 Larkins Street Dunedin"
"1645",309995,"20 Larkins Street Dunedin"
"1646",309996,"4 Larkins Street Dunedin"
"1647",309997,"19 Honeystone Street Dunedin"
"1648",309998,"8 Larkins Street Dunedin"
"1649",309999,"6 Honeystone Street Dunedin"
"1650",310000,"151 Wakari Road Dunedin"
"1651",310001,"101 Wakari Road Dunedin"
"1652",310002,"105 Wakari Road Dunedin"
"1653",310003,"103 Wakari Road Dunedin"
"1654",310004,"109 Wakari Road Dunedin"
"1655",310005,"107 Wakari Road Dunedin"
"1656",310006,"99 Wakari Road Dunedin"
"1657",310007,"95 Wakari Road Dunedin"
"1658",310008,"85 Wakari Road Dunedin"
"1659",310009,"75 Wakari Road Dunedin"
"1660",310010,"73 Wakari Road Dunedin"
"1661",310011,"63 Wakari Road Dunedin"
"1662",310012,"47 Wakari Road Dunedin"
"1663",310013,"99 Gilkison Street Dunedin"
"1664",310014,"97 Gilkison Street Dunedin"
"1665",310015,"95 Gilkison Street Dunedin"
"1666",310016,"93 Gilkison Street Dunedin"
"1667",310017,"91 Gilkison Street Dunedin"
"1668",310018,"89 Gilkison Street Dunedin"
"1669",310019,"87 Gilkison Street Dunedin"
"1670",310020,"85 Gilkison Street Dunedin"
"1671",310021,"83 Gilkison Street Dunedin"
"1672",310022,"81 Gilkison Street Dunedin"
"1673",310023,"79 Gilkison Street Dunedin"
"1674",310024,"77 Gilkison Street Dunedin"
"1675",310025,"75 Gilkison Street Dunedin"
"1676",310026,"73 Gilkison Street Dunedin"
"1677",310027,"71 Gilkison Street Dunedin"
"1678",310028,"69 Gilkison Street Dunedin"
"1679",310029,"67 Gilkison Street Dunedin"
"1680",310030,"65 Gilkison Street Dunedin"
"1681",310031,"63 Gilkison Street Dunedin"
"1682",310032,"61 Gilkison Street Dunedin"
"1683",310033,"4 Strode Street Dunedin"
"1684",310034,"6 Strode Street Dunedin"
"1685",310035,"8 Strode Street Dunedin"
"1686",310036,"10 Strode Street Dunedin"
"1687",310037,"12 Strode Street Dunedin"
"1688",310038,"14 Strode Street Dunedin"
"1689",310039,"16 Strode Street Dunedin"
"1690",310040,"18 Strode Street Dunedin"
"1691",310041,"20 Strode Street Dunedin"
"1692",310042,"19 Strode Street Dunedin"
"1693",310043,"17 Strode Street Dunedin"
"1694",310044,"15 Strode Street Dunedin"
"1695",310045,"11 Strode Street Dunedin"
"1696",310046,"9 Strode Street Dunedin"
"1697",310047,"7 Strode Street Dunedin"
"1698",310048,"5 Strode Street Dunedin"
"1699",310049,"3 Strode Street Dunedin"
"1700",310050,"51 Gilkison Street Dunedin"
"1701",310051,"1 Strode Street Dunedin"
"1702",310052,"49 Gilkison Street Dunedin"
"1703",310053,"50 Gilkison Street Dunedin"
"1704",310054,"52 Gilkison Street Dunedin"
"1705",310055,"54 Gilkison Street Dunedin"
"1706",310056,"56 Gilkison Street Dunedin"
"1707",310057,"58 Gilkison Street Dunedin"
"1708",310058,"60 Gilkison Street Dunedin"
"1709",310059,"62 Gilkison Street Dunedin"
"1710",310060,"64 Gilkison Street Dunedin"
"1711",310061,"55 Salmond Street Dunedin"
"1712",310062,"53 Salmond Street Dunedin"
"1713",310063,"51 Salmond Street Dunedin"
"1714",310065,"39 Salmond Street Dunedin"
"1715",310066,"37 Salmond Street Dunedin"
"1716",310067,"35 Salmond Street Dunedin"
"1717",310068,"33 Salmond Street Dunedin"
"1718",310069,"31 Salmond Street Dunedin"
"1719",310070,"29 Salmond Street Dunedin"
"1720",310071,"27 Salmond Street Dunedin"
"1721",310072,"25 Salmond Street Dunedin"
"1722",310073,"23 Salmond Street Dunedin"
"1723",310075,"22 Salmond Street Dunedin"
"1724",310076,"24 Salmond Street Dunedin"
"1725",310077,"26 Salmond Street Dunedin"
"1726",310078,"28 Salmond Street Dunedin"
"1727",310079,"30 Salmond Street Dunedin"
"1728",310080,"32 Salmond Street Dunedin"
"1729",310081,"34 Salmond Street Dunedin"
"1730",310082,"40 Salmond Street Dunedin"
"1731",310083,"42 Salmond Street Dunedin"
"1732",310084,"44 Salmond Street Dunedin"
"1733",310085,"46 Salmond Street Dunedin"
"1734",310086,"48 Salmond Street Dunedin"
"1735",310087,"50 Salmond Street Dunedin"
"1736",310088,"52 Salmond Street Dunedin"
"1737",310089,"54 Salmond Street Dunedin"
"1738",310090,"56 Salmond Street Dunedin"
"1739",310091,"58 Salmond Street Dunedin"
"1740",310092,"60 Salmond Street Dunedin"
"1741",310093,"62 Salmond Street Dunedin"
"1742",310094,"68 Gilkison Street Dunedin"
"1743",310095,"72 Gilkison Street Dunedin"
"1744",310096,"76 Gilkison Street Dunedin"
"1745",310097,"84 Gilkison Street Dunedin"
"1746",310098,"4 Hanlon Street Dunedin"
"1747",310099,"20 Salmond Street Dunedin"
"1748",310100,"86 Gilkison Street Dunedin"
"1749",310101,"38 Salmond Street Dunedin"
"1750",310102,"6 Hanlon Street Dunedin"
"1751",310103,"8 Hanlon Street Dunedin"
"1752",310104,"10 Hanlon Street Dunedin"
"1753",310105,"12 Hanlon Street Dunedin"
"1754",310106,"14 Hanlon Street Dunedin"
"1755",310107,"16 Hanlon Street Dunedin"
"1756",310108,"18 Hanlon Street Dunedin"
"1757",310109,"20 Hanlon Street Dunedin"
"1758",310110,"22 Hanlon Street Dunedin"
"1759",310111,"29 Hanlon Street Dunedin"
"1760",310112,"27 Hanlon Street Dunedin"
"1761",310113,"25 Hanlon Street Dunedin"
"1762",310114,"23 Hanlon Street Dunedin"
"1763",310115,"21 Hanlon Street Dunedin"
"1764",310116,"19 Hanlon Street Dunedin"
"1765",310117,"17 Hanlon Street Dunedin"
"1766",310118,"15 Hanlon Street Dunedin"
"1767",310119,"11 Hanlon Street Dunedin"
"1768",310120,"9 Hanlon Street Dunedin"
"1769",310121,"7 Hanlon Street Dunedin"
"1770",310122,"5 Hanlon Street Dunedin"
"1771",310123,"3 Hanlon Street Dunedin"
"1772",310124,"92 Gilkison Street Dunedin"
"1773",310125,"94 Gilkison Street Dunedin"
"1774",310126,"96 Gilkison Street Dunedin"
"1775",310127,"39 Wakari Road Dunedin"
"1776",310128,"35 Wakari Road Dunedin"
"1777",310129,"33 Wakari Road Dunedin"
"1778",310130,"31 Wakari Road Dunedin"
"1779",310131,"29 Wakari Road Dunedin"
"1780",310132,"27 Wakari Road Dunedin"
"1781",310133,"23 Wakari Road Dunedin"
"1782",310134,"21 Wakari Road Dunedin"
"1783",310135,"19 Wakari Road Dunedin"
"1784",310136,"17 Wakari Road Dunedin"
"1785",310137,"7 Wakari Road Dunedin"
"1786",310138,"1 Wakari Road Dunedin"
"1787",310139,"370 Taieri Road Dunedin"
"1788",310140,"372 Taieri Road Dunedin"
"1789",310141,"378 Taieri Road Dunedin"
"1790",310142,"380 Taieri Road Dunedin"
"1791",310143,"382 Taieri Road Dunedin"
"1792",310144,"384 Taieri Road Dunedin"
"1793",310145,"386 Taieri Road Dunedin"
"1794",310146,"388 Taieri Road Dunedin"
"1795",310147,"392 Taieri Road Dunedin"
"1796",310148,"394 Taieri Road Dunedin"
"1797",310149,"396 Taieri Road Dunedin"
"1798",310150,"400 Taieri Road Dunedin"
"1799",310151,"402 Taieri Road Dunedin"
"1800",310152,"404 Taieri Road Dunedin"
"1801",310153,"406 Taieri Road Dunedin"
"1802",310154,"408 Taieri Road Dunedin"
"1803",310155,"410 Taieri Road Dunedin"
"1804",310156,"412 Taieri Road Dunedin"
"1805",310157,"36 Salmond Street Dunedin"
"1806",310158,"398 Taieri Road Dunedin"
"1807",310159,"416 Taieri Road Dunedin"
"1808",310160,"418 Taieri Road Dunedin"
"1809",310161,"420 Taieri Road Dunedin"
"1810",310162,"422A Taieri Road Dunedin"
"1811",310163,"424 Taieri Road Dunedin"
"1812",310164,"426 Taieri Road Dunedin"
"1813",310165,"428 Taieri Road Dunedin"
"1814",310166,"430 Taieri Road Dunedin"
"1815",310167,"432A Taieri Road Dunedin"
"1816",310168,"432 Taieri Road Dunedin"
"1817",310169,"6 Gilkison Street Dunedin"
"1818",310170,"6 Salmond Street Dunedin"
"1819",310171,"8 Salmond Street Dunedin"
"1820",310172,"10 Salmond Street Dunedin"
"1821",310173,"14 Salmond Street Dunedin"
"1822",310174,"16 Salmond Street Dunedin"
"1823",310175,"18 Salmond Street Dunedin"
"1824",310176,"21 Salmond Street Dunedin"
"1825",310177,"19 Salmond Street Dunedin"
"1826",310178,"17 Salmond Street Dunedin"
"1827",310179,"15 Salmond Street Dunedin"
"1828",310180,"11 Salmond Street Dunedin"
"1829",310181,"9 Salmond Street Dunedin"
"1830",310182,"7 Salmond Street Dunedin"
"1831",310183,"5 Salmond Street Dunedin"
"1832",310184,"14 Gilkison Street Dunedin"
"1833",310185,"16 Gilkison Street Dunedin"
"1834",310186,"18 Gilkison Street Dunedin"
"1835",310187,"24 Gilkison Street Dunedin"
"1836",310188,"26 Gilkison Street Dunedin"
"1837",310189,"32 Gilkison Street Dunedin"
"1838",310190,"38 Gilkison Street Dunedin"
"1839",310191,"40 Gilkison Street Dunedin"
"1840",310192,"42 Gilkison Street Dunedin"
"1841",310193,"44 Gilkison Street Dunedin"
"1842",310194,"46 Gilkison Street Dunedin"
"1843",310195,"48 Gilkison Street Dunedin"
"1844",310196,"47 Gilkison Street Dunedin"
"1845",310197,"65 Stephen Street Dunedin"
"1846",310198,"61 Stephen Street Dunedin"
"1847",310199,"59 Stephen Street Dunedin"
"1848",310200,"57 Stephen Street Dunedin"
"1849",310201,"55 Stephen Street Dunedin"
"1850",310202,"53 Stephen Street Dunedin"
"1851",310203,"51 Stephen Street Dunedin"
"1852",310204,"49 Stephen Street Dunedin"
"1853",310205,"47 Stephen Street Dunedin"
"1854",310206,"45 Stephen Street Dunedin"
"1855",310207,"43 Stephen Street Dunedin"
"1856",310208,"41 Stephen Street Dunedin"
"1857",310209,"39 Stephen Street Dunedin"
"1858",310210,"37 Stephen Street Dunedin"
"1859",310211,"35 Stephen Street Dunedin"
"1860",310212,"33 Stephen Street Dunedin"
"1861",310213,"31 Stephen Street Dunedin"
