"41198",353205,"105 St Leonards Drive St Leonards","105 St Leonards Drive Saint Leonards Dunedin 9022"
"41199",353207,"196 Blueskin Road Port Chalmers","196 Blueskin Road RD 1 Port Chalmers 9081"
"41200",353208,"940 Brighton Road Brighton","942 Brighton Road Brighton Dunedin 9035"
"41201",353209,"35 Seaview Road Brighton","35 Seaview Road Brighton Dunedin 9035"
"41202",353210,"45 Big Stone Road Brighton","391 Earnscleugh Road RD 1 Alexandra 9391"
"41203",353211,"61 Reynoldstown Road Port Chalmers","15 Fatima Street Redwood Christchurch 8051"
"41204",353212,"53 Scroggs Hill Road Brighton","53 Scroggs Hill Road Brighton Dunedin 9035"
"41205",353215,"15 Gordon Road Mosgiel","15 Gordon Road Mosgiel 9024"
"41206",353216,"15A Gordon Road Mosgiel","15A Gordon Road Mosgiel 9024"
"41207",353218,"5 Lanark Street Mosgiel","L M H Hurley Family Trust 5 Lanark Street Mosgiel 9024"
"41208",353219,"5A Lanark Street Mosgiel","5A Lanark Street Mosgiel 9024"
"41209",353220,"19 Main South Road East Taieri","Kart Trust 19 Main South Road East Taieri Mosgiel 9024"
"41210",353221,"42 Braeside Mosgiel","42 Braeside Kinmont Park Mosgiel 9024"
"41211",353225,"47 Geelong Street Waikouaiti","Tony and Yanli Lee Family Trust 47 Geelong Street Waikouaiti 9510"
"41212",353226,"456 Centre Road Momona","456 Centre Road RD 1 Outram 9073"
"41213",353227,"2518 Clarks Junction-Lee Stream Road Deep Stream","PO Box 1666 Wellington 6140"
"41214",353228,"7 Kirriemuir Street Dunedin","57 Stirling Crescent Mosgiel 9024"
"41215",353229,"5 Kirriemuir Street Dunedin","5 Kirriemuir Street Dunedin 9011"
"41216",353230,"50 Murrayfield Street Dunedin","Gone No Address"
"41218",353233,"85 Highcliff Road Dunedin","James McKenzie Family Trust 85 Highcliff Road Dunedin 9013"
"41219",353234,"83 Highcliff Road Dunedin","Leigh and Julie Pickford Family Trust 83 Highcliff Road Dunedin 9013"
"41220",353235,"110 Moray Place Dunedin","120 Forbury Road Dunedin 9012"
"41221",353236,"29 Moodie Street Dunedin","29 Moodie Street Dunedin 9013"
"41222",353237,"2A High Street Mosgiel","5 Alfred Place Fairfield Dunedin 9018"
"41223",353238,"2B High Street Mosgiel","2 Fenty Place Mosgiel 9024"
"41224",353239,"18 King Street Mosgiel","42 Joe Brown Avenue Mosgiel 9024"
"41225",353240,"18A King Street Mosgiel","42 Joe Brown Avenue Mosgiel 9024"
"41226",353241,"40 Riccarton Road East Mosgiel","G R and J C France Family Trust 40 Riccarton Road East East Taieri Mosgiel 9024"
"41227",353242,"70B Riccarton Road East Mosgiel","70B Riccarton Road East East Taieri Mosgiel 9024"
"41228",353243,"32 Cherry Drive Mosgiel","32 Cherry Drive Mosgiel 9024"
"41229",353245,"33 Ferntree Drive Dunedin","33 Ferntree Drive Dunedin 9010"
"41230",353251,"10 Paterson Street Abbotsford","10 Paterson Street Abbotsford Dunedin 9018"
"41231",353252,"10B Paterson Street Abbotsford","10B Paterson Street Abbotsford Dunedin 9018"
"41232",353253,"1439 Coast Road Karitane","C/O Counter Delivery Karitane PostCentre Karitane 9440"
"41233",353254,"25 Allans Beach Road Portobello","25 Allans Beach Road Portobello Dunedin 9014"
"41234",353255,"36 Cottle Street Dunedin","36 Cottle Street RD 2 Waitati 9085"
"41235",353256,"44 Newport Street Dunedin","322 Chain Hills Road RD 1 Dunedin 9076"
"41236",353258,"2 Manse Street Dunedin","PO Box 612 Dunedin 9054"
"41237",353259,"7 Carroll Street Dunedin","675 Kaikorai Valley Road Kenmure Dunedin 9011"
"41238",353260,"521 Queens Drive Dunedin","521 Queens Drive Dunedin 9016"
"41239",353261,"374 Dalziel Road Dunedin","PO Box 5175 Moray Place Dunedin 9058"
"41240",353262,"11 Stirling Crescent Mosgiel","25 Forfar Street Mosgiel 9024"
"41241",353263,"110A Church Street Mosgiel","110A Church Street Mosgiel 9024"
"41242",353264,"110B Church Street Mosgiel","15 Riccarton Road East East Taieri Mosgiel 9024"
"41243",353265,"71 Riccarton Road East Mosgiel","71 Riccarton Road East East Taieri Mosgiel 9024"
"41244",353266,"73 Riccarton Road East Mosgiel","C/O Rachael Bird Nidd Realty PO Box 6099 Dunedin North Dunedin 9059"
"41245",353267,"108 Hagart-Alexander Drive Mosgiel","108 Hagart-Alexander Drive Mosgiel 9024"
"41246",353268,"109A Hagart-Alexander Drive Mosgiel","4 Dulcie Place Harewood Christchurch 8051"
"41247",353269,"109B Hagart-Alexander Drive Mosgiel","109B Hagart-Alexander Drive Mosgiel 9024"
"41248",353270,"153B Hagart-Alexander Drive Mosgiel","Spence Family Trust PO Box 2986 Wakatipu Queenstown 9349"
"41249",353271,"153A Hagart-Alexander Drive Mosgiel","153A Hagart-Alexander Drive Mosgiel 9024"
"41250",353272,"50 Birchfield Avenue Dunedin","52 Birchfield Avenue Dunedin 9010"
"41251",353273,"52 Birchfield Avenue Dunedin","52 Birchfield Avenue Dunedin 9010"
"41252",353274,"660 Cumberland Street Dunedin","PO Box 56 Dunedin 9054"
"41253",353276,"1 Malvern Street Dunedin","1 Malvern Street Dunedin 9010"
"41254",353277,"22A Marlow Street Dunedin","22A Marlow Street Dunedin 9012"
"41255",353278,"22B Marlow Street Dunedin","71 Every Street Dunedin 9013"
"41256",353279,"88 Argyle Street Mosgiel","88 Argyle Street Mosgiel 9024"
"41257",353280,"20 Ayr Street Mosgiel","20 Ayr Street Mosgiel 9024"
"41258",353281,"78 Thomas Street Waikouaiti","78 Thomas Street Waikouaiti 9510"
"41259",353282,"478 Steep Hill Road Merton","478 Steep Hill Road RD 1 Waikouaiti 9471"
"41260",353283,"138B Doon Street Dunedin","PO Box 93 Brightwater 7051"
"41261",353284,"138A Doon Street Dunedin","138A Doon Street Dunedin 9013"
"41262",353285,"114 Arthur Street Dunedin","15 Robb Place South Mackay SA 4740 AUSTRALIA"
"41263",353286,"38 Burgess Street Green Island","O G and N A Cook Accommodation Trust 38 Burgess Street Green Island Dunedin 9018"
"41264",353287,"44 Burgess Street Green Island","44 Burgess Street Green Island Dunedin 9018"
"41265",353288,"124A Factory Road Mosgiel","124A Factory Road Mosgiel 9024"
"41266",353289,"124B Factory Road Mosgiel","124B Factory Road Mosgiel 9024"
"41267",353290,"120 Mountain Track Silverpeaks","PO Box 5045 Moray Place Dunedin 9058"
"41268",353292,"11 Dame Street Waikouaiti","11 Dame Street Waikouaiti 9510"
"41269",353293,"71 Harwood Street Dunedin","41 Plunket Street Dunedin 9012"
"41270",353294,"13 Glasgow Street Dunedin","133 King Edward Street Dunedin 9012"
"41271",353295,"24 Kokomuka Avenue Harwood","24 Kokomuka Avenue RD 2 Dunedin 9077"
"41272",353296,"13 Earls Road Dunedin","13 Earls Road Dunedin 9012"
"41273",353297,"15 Earls Road Dunedin","15 Earls Road Dunedin 9012"
"41274",353298,"94 Tyne Street Mosgiel","94 Tyne Street Mosgiel 9024"
"41275",353299,"90 Tyne Street Mosgiel","90 Tyne Street Mosgiel 9024"
"41276",353300,"34 Silverstream Drive Mosgiel","34 Silverstream Drive Mosgiel 9024"
"41277",353301,"32 Silverstream Drive Mosgiel","Jack Family Trust 32 Silverstream Drive Mosgiel 9024"
"41278",353302,"23 Silverstream Drive Mosgiel","23 Silverstream Drive Mosgiel 9024"
"41279",353303,"27 Silverstream Drive Mosgiel","27 Silverstream Drive Mosgiel 9024"
"41280",353304,"84 Tyne Street Mosgiel","84 Tyne Street Mosgiel 9024"
"41281",353305,"36 Silverstream Drive Mosgiel","36 Silverstream Drive Mosgiel 9024"
"41282",353306,"4 Brookside Place Mosgiel","W and V Coetzee Family Trust 4 Brookside Place Mosgiel 9024"
"41283",353307,"12 Brookside Place Mosgiel","PO Box 5045 Moray Place Dunedin 9058"
"41284",353309,"120A Argyle Street Mosgiel","No 47 Family Trust 120A Argyle Street Mosgiel 9024"
"41285",353310,"7 Glenleigh Place Mosgiel","7 Glenleigh Place Mosgiel 9024"
"41286",353312,"11 Glenleigh Place Mosgiel","11 Glenleigh Place Mosgiel 9024"
"41287",353313,"14 Glenleigh Place Mosgiel","14 Glenleigh Place Mosgiel 9024"
"41288",353314,"19 Hagart-Alexander Drive Mosgiel","D H and L H Riddell Family Trust 19 Hagart-Alexander Drive Mosgiel 9024"
"41289",353315,"21 Hagart-Alexander Drive Mosgiel","21 Hagart-Alexander Drive Mosgiel 9024"
"41290",353316,"8 Glenleigh Place Mosgiel","8 Glenleigh Place Mosgiel 9024"
"41291",353317,"6 Glenleigh Place Mosgiel","6 Glenleigh Place Mosgiel 9024"
"41292",353318,"6 Edgeware Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41293",353319,"2 Edgeware Avenue Mosgiel","2 Edgeware Avenue Mosgiel 9024"
"41294",353320,"4 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41295",353321,"60 Doon Street Mosgiel","PO Box 259 Mosgiel 9053"
"41296",353322,"10 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41297",353323,"12 Kilburn Avenue Mosgiel","12 Kilburn Avenue Mosgiel 9024"
"41298",353324,"14 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41299",353325,"16 Kilburn Avenue Mosgiel","16 Kilburn Avenue Mosgiel 9024"
"41300",353326,"18 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41301",353327,"20 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41302",353328,"11 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41303",353329,"9 Kilburn Avenue Mosgiel","PO Box 259 Mosgiel 9053"
"41304",353330,"3 Kilburn Avenue Mosgiel","Scott Family Trust 3 Kilburn Avenue Mosgiel 9024"
"41305",353332,"29 Silverstream Drive Mosgiel","29 Silverstream Drive Mosgiel 9024"
"41306",353335,"7 Oxley Crescent Broad Bay","Waldeckstr.15/3 73035 Goppingen Germany"
"41307",353336,"80 Oxley Crescent Broad Bay","130 Grants Road RD 7K Oamaru 9494"
"41308",353338,"21 Argyle Street Dunedin","21 Argyle Street Dunedin 9011"
"41309",353340,"1284 Brighton Road Brighton","1284 Brighton Road RD 1 Brighton 9091"
"41310",353341,"1282 Brighton Road Brighton","1282 Brighton Road RD 1 Brighton 9091"
"41311",353342,"73A Argyle Street Mosgiel","Karen Arthur Family Trust 73A Argyle Street Mosgiel 9024"
"41312",353343,"73B Argyle Street Mosgiel","73B Argyle Street Mosgiel 9024"
"41313",353344,"105 Factory Road Mosgiel","105 Factory Road Mosgiel 9024"
"41314",353345,"105B Factory Road Mosgiel","105B Factory Road Mosgiel 9024"
"41315",353346,"105A Factory Road Mosgiel","105A Factory Road Mosgiel 9024"
"41316",353347,"79 York Place Dunedin","616 Waitati Valley Road RD 2 Waitati 9085"
"41317",353348,"18J Forth Street Dunedin","C/O Cutlers Property Management 709 Great King Street Dunedin 9016"
"41318",353349,"18K Forth Street Dunedin","C/O J Lee 69 Apsley Drive Avonhead Christchurch 8042"
"41319",353350,"18L Forth Street Dunedin","69 Apsley Drive Avonhead Christchurch 8042"
"41320",353351,"21 Cumberland Street Dunedin","6 Christie Street Abbotsford Dunedin 9018"
"41321",353352,"33A Maitland Street Dunedin","25 Maitland Street Dunedin 9016"
"41322",353353,"52 Quarry Road Waikouaiti","257 Main Road Waikouaiti 9510"
"41323",353355,"129 Somerville Street Dunedin","30 Clearwater Street Broad Bay Dunedin 9014"
"41324",353357,"57 Wairongoa Road North Taieri","57 Wairongoa Road RD 2 Mosgiel 9092"
"41325",353358,"14A Lowe Street Dunedin","14A Lowe Street Dunedin 9010"
"41326",353359,"14 Lowe Street Dunedin","Auckland Central Regional Office PO Box 74598 Greenlane Auckland 1546"
"41327",353360,"45 Hillary Street Dunedin","Auckland Central Regional Office PO Box 74598 Greenlane Auckland 1546"
"41328",353361,"327 Hillside Road Dunedin","267 King Edward Street Dunedin 9012"
"41329",353362,"24 Stepney Avenue Harwood","PO Box 9014 St Clair Dunedin 9047"
"41330",353363,"60 Doon Street Mosgiel","PO Box 259 Mosgiel 9053"
"41331",353364,"339 Quarry Road Waikouaiti","10 Park Street Waikouaiti 9510"
"41332",353365,"8C Elliffe Place Dunedin","8C Elliffe Place Dunedin 9013"
"41333",353366,"44 Oxley Crescent Broad Bay","PO Box 5773 Moray Place Dunedin 9058"
"41334",353367,"8A Elliffe Place Dunedin","M K and K M Dalzell Family Trust 8A Elliffe Place Dunedin 9013"
"41335",353368,"6A Elliffe Place Dunedin","6A Elliffe Place Dunedin 9013"
"41336",353369,"6 Elliffe Place Dunedin","26 Kennedy Road RD 2 Albany 0792"
"41337",353370,"2 Elliffe Place Dunedin","2 Elliffe Place Dunedin 9013"
"41338",353371,"15 Aytoun Street Dunedin","15 Aytoun Street Dunedin 9013"
"41339",353372,"246B Macandrew Road Dunedin","246B Macandrew Road Dunedin 9012"
"41340",353373,"246A Macandrew Road Dunedin","246A Macandrew Road Dunedin 9012"
"41341",353374,"101 Papanui Inlet Road Peninsula","101 Papanui Inlet Road RD 2 Dunedin 9077"
"41342",353375,"80 Sheppard Road Portobello","80 Sheppard Road RD 2 Dunedin 9077"
"41343",353376,"82 Sheppard Road Portobello","Tarragon Family Trust 82 Sheppard Road RD 2 Dunedin 9077"
"41344",353378,"72 Dow Road Outram","6 Nichols Road RD 1 Outram 9073"
"41345",353379,"87 Miller Road Momona","87 Miller Road RD 1 Outram 9073"
"41346",353380,"181 Miller Road Momona","A and T Bekkers Family Trust 365 Gordon Road RD 2 Mosgiel 9092"
"41347",353381,"843 Centre Road Momona","PO Box 230 Mosgiel 9053"
"41348",353385,"272 Portobello Road Dunedin","272 Portobello Road RD 2 Dunedin 9077"
"41349",353389,"20 Ruru Avenue St Leonards",NA
"41350",353390,"19 Skerries Street Outram","19 Skerries Street Outram 9019"
"41351",353392,"43A Prince Albert Road Dunedin","43A Prince Albert Road Dunedin 9012"
"41352",353393,"43B Prince Albert Road Dunedin","45 Albert Street Dunedin 9012"
"41353",353394,"43C Prince Albert Road Dunedin","43C Prince Albert Road Dunedin 9012"
"41354",353397,"11 Joe Brown Avenue Mosgiel","11 Joe Brown Avenue Mosgiel 9024"
"41355",353398,"60 Joe Brown Avenue Mosgiel","PO Box 99 Mosgiel 9053"
"41356",353399,"45 Church Street Mosgiel","45 Church Street Mosgiel 9024"
"41357",353400,"45B Church Street Mosgiel","45B Church Street Mosgiel 9024"
"41358",353401,"31 Glenbrook Drive Mosgiel","31 Glenbrook Drive Mosgiel 9024"
"41359",353402,"5 Glenleigh Place Mosgiel","Curran Family Trust 5 Glenleigh Place Mosgiel 9024"
"41360",353403,"2 Hill Road Warrington","CMB 14124 Warrington 9449"
"41361",353404,"53 Park Road Warrington","CMB 14011 Warrington 9449"
"41363",353407,"4A Elliffe Place Dunedin","4A Elliffe Place Dunedin 9013"
"41364",353408,"24 Taieri Mouth Road Brighton","24 Taieri Mouth Road RD 1 Brighton 9091"
"41365",353411,"339 Silverstream Valley Road North Taieri","PO Box 5380 Moray Place Dunedin 9058"
"41366",353412,"17A Aytoun Street Dunedin","17A Aytoun Street Dunedin 9013"
"41367",353413,"62 Prendergast Road Hyde","PO Box 5244 Moray Place Dunedin 9058"
"41368",353417,"47 Raynbird Street Company Bay","45 Raynbird Street Company Bay Dunedin 9014"
"41369",353418,"8 Hoopers Inlet Road Portobello","Manuka Farm 8 Hoopers Inlet Road RD 2 Dunedin 9077"
"41370",353419,"8 Hoopers Inlet Road Portobello","Manuka Farm 8 Hoopers Inlet Road RD 2 Dunedin 9077"
"41371",353420,"10 Hoopers Inlet Road Portobello","12 Allans Beach Road Portobello Dunedin 9014"
"41372",353421,"10 Hoopers Inlet Road Portobello","12 Allans Beach Road Portobello Dunedin 9014"
"41374",353424,"108 Taieri View Road North Taieri","307 Dunstan Road RD 1 Alexandra 9391"
"41375",353425,"64 Taieri View Road North Taieri","435 Gordon Road RD 2 Mosgiel 9092"
"41376",353426,"60 Taieri View Road North Taieri","PO Box 502 Alexandra 9340"
"41377",353427,"58 Taieri View Road North Taieri","Private Bag 1959 Dunedin 9054"
"41378",353428,"200 Doctors Point Road Waitati","130 School Road South RD 2 Mosgiel 9092"
"41379",353429,"131 Taioma Road North Taieri","Van Rooyen Trust 24 Tirohanga Road RD 2 Mosgiel 9092"
"41380",353430,"54 Taieri View Road North Taieri","15 Falcon Drive Allenton Ashburton 7700"
"41381",353431,"131 Manapouri Street Ravensbourne","131 Manapouri Street Maia Dunedin 9022"
"41382",353432,"133 Manapouri Street Ravensbourne","40 Douglas Street Okitu Gisborne 4010"
"41383",353433,"64 Ellesmere Street Ravensbourne","64 Ellesmere Street Ravensbourne Dunedin 9022"
"41384",353434,"61 Kauri Street Ravensbourne","61 Kauri Street Ravensbourne Dunedin 9022"
"41385",353435,"534 North Road Dunedin","PO Box 5045 Moray Place Dunedin 9058"
"41386",353437,"636 North Road Dunedin","553 North Road Dunedin 9010"
"41387",353438,"79 Evans Street Dunedin","99 Blacks Road Dunedin 9010"
"41388",353439,"70 Cleghorn Street Dunedin","PO Box 5045 Moray Place Dunedin 9058"
"41389",353440,"46 Maybank Street Dunedin","C/O Property Management Works PO Box 2330 South Dunedin Dunedin 9044"
"41390",353451,"16 Devon Street Dunedin","24 Devon Street Dunedin 9016"
"41391",353452,"8 Sturdee Street Dunedin","PO Box 5912 Moray Place Dunedin 9058"
"41392",353453,"14 Devon Street Dunedin","PO Box 552 Dunedin 9054"
"41393",353454,"15 Mason Street Dunedin","PO Box 5912 Moray Place Dunedin 9058"
"41394",353457,"12 Emily Siedeberg Place Dunedin","PO Box 43 Dunedin 9054"
"41395",353459,"18 Hyde Street Dunedin","C/O P Gillay 309 Fisher Lane RD 3 Alexandra 9393"
"41396",353460,"215A Leith Street Dunedin","Fyshe Lune Trust 669 Waimumu Road RD 4 Gore 9774"
"41397",353462,"17 Ribbonwood Close Dunedin","S F and D M Downes Family Trust 17 Ribbonwood Close Dunedin 9010"
"41398",353463,"18 Ribbonwood Close Dunedin","Ribbonwood Trust 18 Ribbonwood Close Dunedin 9010"
"41399",353464,"62 Helensburgh Road Dunedin","PO Box 1345 Christchurch 8140"
"41400",353468,"3 Raglan Street Dunedin","S T Haggie Family Trust 3 Raglan Street Dunedin 9011"
"41401",353469,"5 Raglan Street Dunedin","5 Raglan Street Dunedin 9011"
"41402",353471,"8C Orbell Street Dunedin","2B Orbell Street Dunedin 9010"
"41403",353472,"8B Orbell Street Dunedin","73 Clovelly Road Bucklands Beach Auckland 2012"
"41404",353474,"155 Sidey Street Dunedin","46 Corstorphine Road Dunedin 9012"
"41405",353475,"7 Dornoch Street Dunedin","119 Adelma Road Dalkeith Perth WA 6009 AUSTRAILA"
"41406",353476,"39 Skibo Street Dunedin","39 Skibo Street Dunedin 9012"
"41407",353478,"46 Hawthorn Avenue Dunedin","Jan and Paul Highton Trust 46 Hawthorn Avenue Dunedin 9011"
"41408",353479,"67B Barr Street Dunedin","Decke Family Trust 67B Barr Street Dunedin 9011"
"41409",353480,"77 Lonsdale Street Dunedin","PO Box 1254 Queenstown 9348"
"41410",353481,"81 Lonsdale Street Dunedin","81 Lonsdale Street Dunedin 9011"
"41411",353482,"28 Evans Street Dunedin","C/O Kaye Anderson PO Box 1144 Dunedin 9054"
"41412",353483,"26 Evans Street Dunedin","Dunn Family Trust 26 Evans Street Dunedin 9010"
"41413",353484,"168 Princes Street Dunedin","C/O Otago Real Estate PO Box 6400 Dunedin North Dunedin 9059"
"41414",353488,"178 Princes Street Dunedin","15 Harbour Heights Dunedin 9013"
"41415",353492,"10 White Road Waitati","10 White Road RD 2 Waitati 9085"
"41416",353493,"7 Hill Street Purakaunui","Peake Family Trust 16 Napier Street Dunedin 9011"
"41417",353494,"16 Henry Street Careys Bay","16 Henry Street Careys Bay Port Chalmers 9023"
"41418",353495,"8A Orbell Street Dunedin","2B Orbell Street Dunedin 9010"
"41419",353496,"43 Pitcairn Street Dunedin","43 Pitcairn Street Dunedin 9011"
"41420",353497,"37 Pitcairn Street Dunedin","37 Pitcairn Street Dunedin 9011"
"41421",353500,"17 Colquhoun Street Dunedin","17 Colquhoun Street Dunedin 9011"
"41422",353502,"35A Kiwi Street St Leonards","35A Kiwi Street Saint Leonards Dunedin 9022"
"41423",353505,"53 Morrison Street Dunedin","53 Morrison Street Dunedin 9012"
"41424",353506,"98 Clark Road Waitati","PO Box 363 Queenstown 9348"
"41425",353507,"211 Double Hill Road Waitati",NA
"41426",353508,"8B Crescent Street Purakaunui","PO Box 802 Dunedin 9054"
"41427",353509,"8 Crescent Street Purakaunui","W J Bosworth Family Trust PO Box 802 Dunedin 9054"
